id,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,lat,long,posting_date
7314323078,chicago,3800,2013.0,chevrolet,malibu,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,sedan,silver,41.622595,-87.633814,2021-04-29T10:19:35-0500
7314322943,chicago,3999,2003.0,audi,a4,good,4 cylinders,gas,116000.0,clean,automatic,fwd,full-size,sedan,white,41.5642,-88.2178,2021-04-29T10:19:21-0500
7314320433,chicago,45000,2018.0,ram,1500,like new,8 cylinders,gas,23000.0,clean,automatic,4wd,full-size,truck,grey,41.9229,-87.6483,2021-04-29T10:15:08-0500
7314317535,chicago,10900,1993.0,cadillac,eldorado,excellent,8 cylinders,gas,120000.0,clean,automatic,rwd,full-size,convertible,red,41.9602,-87.981,2021-04-29T10:09:59-0500
7314317043,chicago,1,2008.0,honda,fit sport,good,4 cylinders,gas,169500.0,clean,manual,fwd,compact,hatchback,silver,42.3524,-88.0545,2021-04-29T10:09:03-0500
7314316120,chicago,32900,1975.0,pontiac,firebird,excellent,8 cylinders,gas,36927.0,clean,automatic,rwd,mid-size,coupe,red,26.4546,-80.0656,2021-04-29T10:07:25-0500
7314315594,chicago,4300,2003.0,mercedes-benz,benz ml350,good,6 cylinders,gas,128000.0,clean,automatic,4wd,mid-size,SUV,grey,41.773541,-87.585411,2021-04-29T10:06:31-0500
7314315125,chicago,19500,2018.0,honda,hr-v ex-l awd,excellent,4 cylinders,gas,38164.0,rebuilt,automatic,4wd,full-size,offroad,black,37.13284,-95.78558,2021-04-29T10:05:43-0500
7314314902,chicago,3800,2013.0,chevrolet,malibu,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,sedan,silver,41.622595,-87.633814,2021-04-29T10:05:22-0500
7314313864,chicago,15409,2019.0,nissan,sentra s,excellent,4 cylinders,gas,51373.0,clean,other,4wd,full-size,sedan,grey,41.806344,-87.723149,2021-04-29T10:03:43-0500
7314313722,chicago,17795,2008.0,mercedes-benz,cls-class,fair,8 cylinders,gas,126815.0,clean,automatic,rwd,full-size,other,silver,38.7622,-90.5471,2021-04-29T10:03:29-0500
7314313438,chicago,34998,2019.0,dodge,challenger,fair,6 cylinders,gas,17976.0,clean,automatic,4wd,full-size,coupe,black,41.720285,-87.773209,2021-04-29T10:02:58-0500
7314313367,chicago,4000,1996.0,ford,f-350 super duty,fair,8 cylinders,diesel,180000.0,missing,automatic,rwd,full-size,offroad,white,41.3361,-87.7897,2021-04-29T10:02:50-0500
7314313315,chicago,17598,2018.0,honda,civic,fair,4 cylinders,gas,30414.0,clean,automatic,fwd,full-size,sedan,white,41.720285,-87.773209,2021-04-29T10:02:44-0500
7314313259,chicago,28500,1971.0,chevrolet,nova,excellent,8 cylinders,gas,97227.0,clean,automatic,rwd,mid-size,coupe,custom,26.4546,-80.0656,2021-04-29T10:02:38-0500
7314312456,chicago,23750,2015.0,lexus,rx 350,fair,6 cylinders,gas,66385.0,clean,automatic,fwd,mid-size,SUV,brown,41.76467,-88.145428,2021-04-29T10:01:18-0500
7314312163,chicago,2999,2006.0,hyundai,santa fe gls,fair,6 cylinders,gas,149357.0,clean,automatic,4wd,full-size,SUV,black,42.3542,-87.8651,2021-04-29T10:00:51-0500
7314310243,chicago,6100,2007.0,jaguar,HUMMER H3,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,SUV,white,41.622595,-87.633814,2021-04-29T09:57:11-0500
7314310098,chicago,23900,2002.0,chevrolet,camaro z28,excellent,8 cylinders,gas,7000.0,clean,automatic,rwd,mid-size,convertible,custom,26.4546,-80.0656,2021-04-29T09:56:52-0500
7314309274,chicago,8547,2013.0,toyota,camry,fair,4 cylinders,gas,129701.0,clean,automatic,fwd,mid-size,sedan,grey,41.988977,-87.871739,2021-04-29T09:55:24-0500
7314307024,chicago,26500,1969.0,pontiac,grand prix,excellent,8 cylinders,gas,60000.0,clean,automatic,rwd,mid-size,coupe,silver,26.4546,-80.0656,2021-04-29T09:51:00-0500
7314305886,chicago,6400,2004.0,dodge,dakota sport,like new,8 cylinders,gas,93601.0,clean,automatic,4wd,full-size,offroad,grey,42.2165,-88.0769,2021-04-29T09:48:46-0500
7314304243,chicago,36000,1972.0,pontiac,lemans,excellent,8 cylinders,gas,39211.0,clean,automatic,rwd,mid-size,convertible,black,26.4546,-80.0656,2021-04-29T09:45:36-0500
7314304167,chicago,20964,2017.0,jeep,cherokee,fair,5 cylinders,gas,43840.0,clean,automatic,4wd,full-size,SUV,white,42.28203,-87.936735,2021-04-29T09:45:28-0500
7314302676,chicago,2600,1999.0,toyota,camry,good,5 cylinders,gas,220000.0,clean,automatic,fwd,mid-size,sedan,brown,41.9794,-88.2063,2021-04-29T09:42:35-0500
7314302650,chicago,11000,2010.0,chevrolet,colorado,good,5 cylinders,gas,74000.0,clean,automatic,4wd,mid-size,pickup,white,42.550285,-87.940493,2021-04-29T09:42:32-0500
7314302001,chicago,7500,2001.0,toyota,tundra sr5 access cab,good,8 cylinders,gas,177413.0,clean,automatic,rwd,full-size,truck,silver,42.0546,-87.6943,2021-04-29T09:41:18-0500
7314298997,chicago,4900,2013.0,ford,utility police interceptor,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,other,grey,41.622595,-87.633814,2021-04-29T09:35:17-0500
7314298569,chicago,6500,1984.0,chevrolet,corvette,good,5 cylinders,gas,63915.0,clean,manual,4wd,full-size,offroad,grey,41.7004,-87.8263,2021-04-29T09:34:27-0500
7314298112,chicago,48500,1952.0,ford,f1,fair,8 cylinders,gas,0.0,clean,manual,rwd,full-size,pickup,green,41.0254,-85.1834,2021-04-29T09:33:33-0500
7314298084,chicago,21000,1978.0,cadillac,eldorado biarritz,fair,8 cylinders,gas,54758.0,clean,automatic,fwd,full-size,coupe,yellow,41.0254,-85.1834,2021-04-29T09:33:29-0500
7314298052,chicago,61000,1965.0,jaguar,Sunbeam Tiger,fair,8 cylinders,gas,73148.0,clean,manual,rwd,full-size,convertible,black,41.0254,-85.1834,2021-04-29T09:33:25-0500
7314298009,chicago,35000,2005.0,gmc,4500,fair,8 cylinders,diesel,188922.0,clean,automatic,rwd,full-size,pickup,black,41.0254,-85.1834,2021-04-29T09:33:21-0500
7314297985,chicago,79500,1960.0,chevrolet,corvette fuel injected,fair,8 cylinders,gas,273.0,clean,manual,rwd,full-size,convertible,black,41.0254,-85.1834,2021-04-29T09:33:17-0500
7314297941,chicago,17500,1997.0,chevrolet,camaro z28 30th anniversary pace car,fair,8 cylinders,gas,66041.0,clean,automatic,rwd,full-size,convertible,white,41.0254,-85.1834,2021-04-29T09:33:13-0500
7314297899,chicago,10500,2008.0,ford,f-350 super duty,fair,8 cylinders,gas,127743.0,clean,automatic,rwd,full-size,pickup,white,41.0254,-85.1834,2021-04-29T09:33:08-0500
7314297883,chicago,34500,1959.0,ford,galaxie skyliner,fair,8 cylinders,gas,69855.0,clean,manual,rwd,full-size,convertible,red,41.0254,-85.1834,2021-04-29T09:33:05-0500
7314297836,chicago,28500,1954.0,chevrolet,other pickups,fair,6 cylinders,gas,0.0,clean,manual,rwd,full-size,pickup,blue,41.0254,-85.1834,2021-04-29T09:33:00-0500
7314297800,chicago,48000,1963.0,chevrolet,corvette convertible,fair,8 cylinders,gas,3392.0,clean,manual,rwd,full-size,convertible,blue,41.0254,-85.1834,2021-04-29T09:32:56-0500
7314297731,chicago,4900,1992.0,chevrolet,blazer,good,6 cylinders,gas,150000.0,clean,automatic,4wd,full-size,SUV,blue,41.9232,-87.8185,2021-04-29T09:32:48-0500
7314297284,chicago,19909,2017.0,ford,edge sel awd,excellent,4 cylinders,gas,84782.0,clean,automatic,4wd,full-size,SUV,grey,41.806344,-87.723149,2021-04-29T09:31:54-0500
7314296450,chicago,2500,2001.0,pontiac,montana,fair,6 cylinders,gas,200000.0,clean,automatic,4wd,full-size,offroad,white,41.706,-87.563,2021-04-29T09:30:15-0500
7314295770,chicago,4900,2005.0,ford,ranger edge,good,6 cylinders,gas,161000.0,clean,manual,rwd,full-size,truck,grey,41.9194,-88.307,2021-04-29T09:28:52-0500
7314295356,chicago,7995,1969.0,jaguar,austin healey,good,4 cylinders,gas,40000.0,clean,manual,rwd,compact,convertible,yellow,41.5335,-87.4228,2021-04-29T09:27:59-0500
7314292266,chicago,48900,2018.0,chevrolet,silverado 2500 hd ltz,like new,8 cylinders,diesel,43034.0,rebuilt,automatic,4wd,full-size,truck,black,34.933576,-80.278244,2021-04-29T09:21:15-0500
7314292169,chicago,2500,2004.0,toyota,camry le,fair,4 cylinders,gas,259000.0,clean,automatic,4wd,full-size,hatchback,silver,41.946355,-87.757273,2021-04-29T09:21:03-0500
7314290768,chicago,4500,2011.0,buick,enclave,fair,5 cylinders,gas,1.0,clean,automatic,fwd,full-size,SUV,black,41.622595,-87.633814,2021-04-29T09:18:14-0500
7314290279,chicago,6700,1990.0,mazda,mx-5 miata,good,4 cylinders,gas,150000.0,clean,manual,rwd,sub-compact,convertible,red,41.5672,-87.1757,2021-04-29T09:17:19-0500
7314289938,chicago,10900,2014.0,ford,e-350,fair,5 cylinders,gas,213795.0,clean,automatic,4wd,full-size,bus,white,42.196156,-88.31056,2021-04-29T09:16:44-0500
7314288738,chicago,15332,2017.0,honda,fit,fair,4 cylinders,gas,22848.0,clean,automatic,fwd,mid-size,hatchback,custom,41.988977,-87.871739,2021-04-29T09:14:29-0500
7314288600,chicago,4000,2008.0,dodge,caravan,fair,6 cylinders,gas,4000.0,clean,automatic,4wd,full-size,offroad,blue,41.706,-87.563,2021-04-29T09:14:12-0500
7314284214,chicago,1900,2006.0,mercedes-benz,c-class,fair,5 cylinders,gas,18357.321428571424,clean,automatic,4wd,full-size,sedan,grey,41.622595,-87.633814,2021-04-29T09:05:13-0500
7314284079,chicago,4000,2010.0,dodge,caliber sxt,fair,4 cylinders,gas,145000.0,clean,automatic,4wd,full-size,offroad,silver,41.706,-87.563,2021-04-29T09:04:58-0500
7314283279,chicago,12909,2012.0,bmw,x5 xdrive35i awd,excellent,6 cylinders,gas,109015.0,clean,automatic,4wd,full-size,SUV,grey,41.806344,-87.723149,2021-04-29T09:03:25-0500
7314283203,chicago,12909,2013.0,subaru,outback 2.5i awd wagon,excellent,4 cylinders,gas,85591.0,clean,other,4wd,full-size,wagon,grey,41.806344,-87.723149,2021-04-29T09:03:15-0500
7314283149,chicago,29900,2012.0,ford,f-450sd xl drw crew cab,excellent,10 cylinders,gas,54606.0,clean,automatic,4wd,full-size,truck,grey,41.806344,-87.723149,2021-04-29T09:03:08-0500
7314282760,chicago,11995,2013.0,ford,edge 4dr sel fwd,fair,6 cylinders,gas,122222.0,clean,automatic,fwd,full-size,sedan,grey,41.600252,-87.567624,2021-04-29T09:02:18-0500
7314280411,chicago,4000,2009.0,nissan,altima,fair,4 cylinders,gas,143000.0,clean,automatic,4wd,full-size,offroad,white,41.706,-87.563,2021-04-29T08:57:33-0500
7314280113,chicago,52995,2020.0,jeep,gladiator,fair,5 cylinders,gas,21878.0,clean,automatic,4wd,full-size,offroad,white,42.337616,-88.04408,2021-04-29T08:56:56-0500
7314279900,chicago,27995,2016.0,ford,f-150,fair,5 cylinders,gas,78593.0,clean,automatic,4wd,full-size,offroad,grey,41.523261,-88.122656,2021-04-29T08:56:33-0500
7314279777,chicago,34695,2018.0,ford,f-150,fair,5 cylinders,gas,87928.0,clean,automatic,4wd,full-size,offroad,grey,41.542148,-87.471764,2021-04-29T08:56:18-0500
7314279755,chicago,7995,2013.0,hyundai,accent,fair,5 cylinders,gas,61068.0,clean,automatic,fwd,full-size,offroad,blue,41.640194,-87.718249,2021-04-29T08:56:15-0500
7314278848,chicago,24990,2018.0,honda,cr-v,fair,4 cylinders,gas,19040.0,clean,automatic,4wd,mid-size,SUV,blue,41.988977,-87.871739,2021-04-29T08:54:24-0500
7314277502,chicago,0,1966.0,ford,fairlane 500,fair,8 cylinders,gas,121000.0,clean,automatic,rwd,full-size,offroad,grey,41.9003,-87.8581,2021-04-29T08:51:29-0500
7314275089,chicago,15000,1965.0,ford,mustang,good,8 cylinders,gas,100000.0,clean,automatic,rwd,mid-size,coupe,white,41.8034,-88.0138,2021-04-29T08:46:32-0500
7314273474,chicago,8992,2011.0,subaru,forester,fair,4 cylinders,gas,120968.0,clean,automatic,4wd,mid-size,wagon,custom,41.794371,-87.97286,2021-04-29T08:43:15-0500
7314271745,chicago,1900,2006.0,acura,mdx,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,SUV,grey,41.622595,-87.633814,2021-04-29T08:39:15-0500
7314270815,chicago,504,2013.0,mercedes-benz,cl-class,fair,8 cylinders,gas,99578.0,clean,automatic,rwd,full-size,coupe,black,41.7411,-87.6543,2021-04-29T08:36:57-0500
7314268026,chicago,1300,2006.0,hyundai,sonata,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,sedan,grey,41.622595,-87.633814,2021-04-29T08:30:17-0500
7314267956,chicago,1700,2006.0,honda,odyssey,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,mini-van,grey,41.622595,-87.633814,2021-04-29T08:30:08-0500
7314266723,chicago,14200,2010.0,bmw,x5,excellent,8 cylinders,gas,72000.0,clean,automatic,4wd,full-size,SUV,black,42.0076,-87.9931,2021-04-29T08:27:05-0500
7314266561,chicago,5950,2013.0,hyundai,elantra,fair,5 cylinders,gas,140000.0,clean,automatic,4wd,full-size,offroad,grey,41.7411,-87.6543,2021-04-29T08:26:42-0500
7314265780,chicago,14575,2012.0,buick,enclave,fair,6 cylinders,gas,73900.0,clean,automatic,4wd,full-size,SUV,custom,41.988977,-87.871739,2021-04-29T08:24:42-0500
7314260744,chicago,23104,2015.0,honda,cr-v,fair,4 cylinders,gas,26251.0,clean,automatic,4wd,mid-size,SUV,custom,41.988977,-87.871739,2021-04-29T08:11:56-0500
7314260607,chicago,2000,2008.0,volkswagen,beetle,fair,5 cylinders,gas,126000.0,rebuilt,automatic,4wd,full-size,offroad,white,41.556,-87.662,2021-04-29T08:11:34-0500
7314258738,chicago,491,2017.0,dodge,challenger,fair,8 cylinders,gas,38436.0,clean,manual,rwd,full-size,coupe,grey,41.6624,-87.8521,2021-04-29T08:06:40-0500
7314257614,chicago,12450,2015.0,toyota,prius c,fair,4 cylinders,hybrid,87921.0,clean,automatic,fwd,full-size,sedan,silver,42.350399,-87.873186,2021-04-29T08:03:49-0500
